subjects,keycodes
Ndim21a_q001_01_862,x442185152q00100x
Ndim21a_q001_02_787,x436424411q00110x
Ndim21a_q002_01_329,x442185152q00200x
Ndim21a_q002_02_545,x436424411q00210x
Ndim21a_q003_01_504,x442185152q00300x
Ndim21a_q003_02_686,x436424411q00310x
Ndim21a_q004_01_809,x442185152q00400x
Ndim21a_q004_02_184,x436424411q00410x
Ndim21a_q006_01_125,x442185152q00600x
Ndim21a_q006_02_852,x436424411q00610x
Ndim21a_q007_01_489,x442185152q00700x
Ndim21a_q007_02_786,x436424411q00710x
Ndim21a_q008_01_101,x442185152q00800x
Ndim21a_q008_02_500,x436424411q00810x
Ndim21a_q009_01_749,x442185152q00900x
Ndim21a_q009_02_305,x436424411q00910x
Ndim21a_q011_01_950,x442185152q01100x
Ndim21a_q011_02_911,x436424411q01110x
Ndim21a_q012_01_127,x442185152q01200x
Ndim21a_q012_02_122,x436424411q01210x
Ndim21a_q013_01_587,x442185152q01300x
Ndim21a_q013_02_945,x436424411q01310x
Ndim21a_q014_01_443,x442185152q01400x
Ndim21a_q014_02_294,x436424411q01410x
Ndim21a_q016_01_479,x442185152q01600x
Ndim21a_q016_02_126,x436424411q01610x
Ndim21a_q017_01_299,x442185152q01700x
Ndim21a_q017_02_494,x436424411q01710x
Ndim21a_q018_01_546,x442185152q01800x
Ndim21a_q018_02_309,x436424411q01810x
Ndim21a_q019_01_307,x442185152q01900x
Ndim21a_q019_02_296,x436424411q01910x
Ndim21a_q020_01_513,x442185152q02000x
Ndim21a_q020_02_360,x436424411q02010x
Ndim21a_q021_01_119,x442185152q02100x
Ndim21a_q021_02_853,x436424411q02110x
Ndim21a_q022_01_600,x442185152q02200x
Ndim21a_q022_02_678,x436424411q02210x
Ndim21a_q023_01_267,x442185152q02300x
Ndim21a_q023_02_993,x436424411q02310x
Ndim21a_q024_01_873,x442185152q02400x
Ndim21a_q024_02_208,x436424411q02410x
Ndim21a_q025_01_399,x442185152q02500x
Ndim21a_q025_02_749,x436424411q02510x
Ndim21a_q026_01_740,x442185152q02600x
Ndim21a_q026_02_942,x436424411q02610x
Ndim21a_q027_01_479,x442185152q02700x
Ndim21a_q027_02_847,x436424411q02710x
Ndim21a_q028_01_703,x442185152q02800x
Ndim21a_q028_02_373,x436424411q02810x
Ndim21a_q029_01_628,x442185152q02900x
Ndim21a_q029_02_894,x436424411q02910x
Ndim21a_q031_01_861,x442185152q03100x
Ndim21a_q031_02_554,x436424411q03110x
Ndim21a_q032_01_630,x442185152q03200x
Ndim21a_q032_02_131,x436424411q03210x
Ndim21a_q033_01_318,x442185152q03300x
Ndim21a_q033_02_817,x436424411q03310x
Ndim21a_q034_01_472,x442185152q03400x
Ndim21a_q034_02_255,x436424411q03410x
Ndim21a_q035_01_593,x442185152q03500x
Ndim21a_q035_02_732,x436424411q03510x
Ndim21a_q036_01_707,x442185152q03600x
Ndim21a_q036_02_437,x436424411q03610x
Ndim21a_q037_01_495,x442185152q03700x
Ndim21a_q037_02_557,x436424411q03710x
Ndim21a_q038_01_800,x442185152q03800x
Ndim21a_q038_02_568,x436424411q03810x
Ndim21a_q039_01_453,x442185152q03900x
Ndim21a_q039_02_540,x436424411q03910x
Ndim21a_q041_01_126,x442185152q04100x
Ndim21a_q041_02_139,x436424411q04110x
Ndim21a_q042_01_733,x442185152q04200x
Ndim21a_q042_02_984,x436424411q04210x
Ndim21a_q043_01_633,x442185152q04300x
Ndim21a_q043_02_454,x436424411q04310x
Ndim21a_q044_01_253,x442185152q04400x
Ndim21a_q044_02_552,x436424411q04410x
Ndim21a_q046_01_983,x442185152q04600x
Ndim21a_q046_02_793,x436424411q04610x
Ndim21a_q047_01_585,x442185152q04700x
Ndim21a_q047_02_874,x436424411q04710x
Ndim21a_q049_01_308,x442185152q04900x
Ndim21a_q049_02_562,x436424411q04910x
Ndim21a_q050_01_957,x442185152q05000x
Ndim21a_q050_02_620,x436424411q05010x
Ndim21a_q052_01_513,x442185152q05200x
Ndim21a_q052_02_342,x436424411q05210x
Ndim21a_q053_01_593,x442185152q05300x
Ndim21a_q053_02_961,x436424411q05310x
Ndim21a_q054_01_105,x442185152q05400x
Ndim21a_q054_02_805,x436424411q05410x
Ndim21a_q056_01_838,x442185152q05600x
Ndim21a_q056_02_897,x436424411q05610x
Ndim21a_q057_01_766,x442185152q05700x
Ndim21a_q057_02_828,x436424411q05710x
Ndim21a_q058_01_566,x442185152q05800x
Ndim21a_q058_02_605,x436424411q05810x
Ndim21a_q059_01_483,x442185152q05900x
Ndim21a_q059_02_150,x436424411q05910x
Ndim21a_q060_01_883,x442185152q06000x
Ndim21a_q060_02_612,x436424411q06010x
Ndim21a_q061_01_279,x442185152q06100x
Ndim21a_q061_02_554,x436424411q06110x
Ndim21a_q062_01_536,x442185152q06200x
Ndim21a_q062_02_421,x436424411q06210x
Ndim21a_q063_01_411,x442185152q06300x
Ndim21a_q063_02_584,x436424411q06310x
Ndim21a_q064_01_661,x442185152q06400x
Ndim21a_q064_02_651,x436424411q06410x
Ndim21a_q065_01_512,x442185152q06500x
Ndim21a_q065_02_125,x436424411q06510x
Ndim21a_q067_01_306,x442185152q06700x
Ndim21a_q067_02_259,x436424411q06710x
Ndim21a_q068_01_626,x442185152q06800x
Ndim21a_q068_02_874,x436424411q06810x
Ndim21a_q069_01_818,x442185152q06900x
Ndim21a_q069_02_817,x436424411q06910x
Ndim21a_q071_01_834,x442185152q07100x
Ndim21a_q071_02_329,x436424411q07110x
Ndim21a_q072_01_857,x442185152q07200x
Ndim21a_q072_02_705,x436424411q07210x
Ndim21a_q073_01_174,x442185152q07300x
Ndim21a_q073_02_115,x436424411q07310x
Ndim21a_q074_01_113,x442185152q07400x
Ndim21a_q074_02_780,x436424411q07410x
Ndim21a_q075_01_324,x442185152q07500x
Ndim21a_q075_02_198,x436424411q07510x
Ndim21a_q076_01_662,x442185152q07600x
Ndim21a_q076_02_409,x436424411q07610x
Ndim21a_q078_01_162,x442185152q07800x
Ndim21a_q078_02_243,x436424411q07810x
Ndim21a_q080_01_574,x442185152q08000x
Ndim21a_q080_02_251,x436424411q08010x
Ndim21a_q084_01_345,x442185152q08400x
Ndim21a_q084_02_740,x436424411q08410x
Ndim21a_q086_01_509,x442185152q08600x
Ndim21a_q086_02_389,x436424411q08610x
Ndim21a_q090_01_526,x442185152q09000x
Ndim21a_q090_02_121,x436424411q09010x
Ndim21a_q091_01_447,x442185152q09100x
Ndim21a_q091_02_478,x436424411q09110x
Ndim21a_q093_01_269,x442185152q09300x
Ndim21a_q093_02_197,x436424411q09310x
Ndim21a_q094_01_909,x442185152q09400x
Ndim21a_q094_02_559,x436424411q09410x
Ndim21a_q096_01_288,x442185152q09600x
Ndim21a_q096_02_645,x436424411q09610x
Ndim21a_q097_01_835,x442185152q09700x
Ndim21a_q097_02_118,x436424411q09710x
Ndim21a_q098_01_116,x442185152q09800x
Ndim21a_q098_02_231,x436424411q09810x
Ndim21a_q099_01_746,x442185152q09900x
Ndim21a_q099_02_244,x436424411q09910x
Ndim21a_q100_01_734,x442185152q10000x
Ndim21a_q100_02_710,x436424411q10010x
Ndim21a_q101_01_590,x442185152q10100x
Ndim21a_q101_02_298,x436424411q10110x
Ndim21a_q102_01_978,x442185152q10200x
Ndim21a_q102_02_818,x436424411q10210x
Ndim21a_q103_01_564,x442185152q10300x
Ndim21a_q103_02_300,x436424411q10310x
Ndim21a_q104_01_683,x442185152q10400x
Ndim21a_q104_02_455,x436424411q10410x
Ndim21a_q105_01_618,x442185152q10500x
Ndim21a_q105_02_389,x436424411q10510x
Ndim21a_q106_01_667,x442185152q10600x
Ndim21a_q106_02_152,x436424411q10610x
Ndim21a_q107_01_368,x442185152q10700x
Ndim21a_q107_02_971,x436424411q10710x
Ndim21a_q108_01_887,x442185152q10800x
Ndim21a_q108_02_375,x436424411q10810x
Ndim21a_q109_01_872,x442185152q10900x
Ndim21a_q109_02_379,x436424411q10910x
Ndim21a_q110_01_945,x442185152q11000x
Ndim21a_q110_02_769,x436424411q11010x
Ndim21a_q111_01_474,x442185152q11100x
Ndim21a_q111_02_327,x436424411q11110x
Ndim21a_q112_01_107,x442185152q11200x
Ndim21a_q112_02_890,x436424411q11210x
Ndim21a_q113_01_134,x442185152q11300x
Ndim21a_q113_02_837,x436424411q11310x
Ndim21a_q114_01_965,x442185152q11400x
Ndim21a_q114_02_613,x436424411q11410x
Ndim21a_q115_01_254,x442185152q11500x
Ndim21a_q115_02_881,x436424411q11510x
Ndim21a_q116_01_976,x442185152q11600x
Ndim21a_q116_02_733,x436424411q11610x
Ndim21a_q117_01_557,x442185152q11700x
Ndim21a_q117_02_440,x436424411q11710x
Ndim21a_q119_01_412,x442185152q11900x
Ndim21a_q119_02_285,x436424411q11910x
Ndim21a_q120_01_706,x442185152q12000x
Ndim21a_q120_02_489,x436424411q12010x
Ndim21a_q121_01_274,x442185152q12100x
Ndim21a_q121_02_193,x436424411q12110x
Ndim21a_q122_01_699,x442185152q12200x
Ndim21a_q122_02_366,x436424411q12210x
Ndim21a_q123_01_549,x442185152q12300x
Ndim21a_q123_02_392,x436424411q12310x
Ndim21a_q124_01_884,x442185152q12400x
Ndim21a_q124_02_909,x436424411q12410x
Ndim21a_q127_01_116,x442185152q12700x
Ndim21a_q127_02_280,x436424411q12710x
Ndim21a_q128_01_394,x442185152q12800x
Ndim21a_q128_02_988,x436424411q12810x
Ndim21a_q129_01_804,x442185152q12900x
Ndim21a_q129_02_405,x436424411q12910x
Ndim21a_q130_01_291,x442185152q13000x
Ndim21a_q130_02_707,x436424411q13010x
Ndim21a_q131_01_853,x442185152q13100x
Ndim21a_q131_02_938,x436424411q13110x
Ndim21a_q132_01_409,x442185152q13200x
Ndim21a_q132_02_894,x436424411q13210x
Ndim21a_q133_01_718,x442185152q13300x
Ndim21a_q133_02_536,x436424411q13310x
Ndim21a_q135_01_986,x442185152q13500x
Ndim21a_q135_02_311,x436424411q13510x
Ndim21a_q136_01_752,x442185152q13600x
Ndim21a_q136_02_176,x436424411q13610x
Ndim21a_q137_01_252,x442185152q13700x
Ndim21a_q137_02_919,x436424411q13710x
Ndim21a_q138_01_291,x442185152q13800x
Ndim21a_q138_02_783,x436424411q13810x
Ndim21a_q139_01_640,x442185152q13900x
Ndim21a_q139_02_857,x436424411q13910x
Ndim21a_q140_01_431,x442185152q14000x
Ndim21a_q140_02_406,x436424411q14010x
Ndim21a_q141_01_362,x442185152q14100x
Ndim21a_q141_02_880,x436424411q14110x
Ndim21a_q142_01_643,x442185152q14200x
Ndim21a_q142_02_958,x436424411q14210x
Ndim21a_q143_01_898,x442185152q14300x
Ndim21a_q143_02_221,x436424411q14310x
Ndim21a_q144_01_596,x442185152q14400x
Ndim21a_q144_02_193,x436424411q14410x
Ndim21a_q145_01_135,x442185152q14500x
Ndim21a_q145_02_165,x436424411q14510x
Ndim21a_q146_01_879,x442185152q14600x
Ndim21a_q146_02_809,x436424411q14610x
Ndim21a_q147_01_845,x442185152q14700x
Ndim21a_q147_02_406,x436424411q14710x
Ndim21a_q148_01_653,x442185152q14800x
Ndim21a_q148_02_803,x436424411q14810x
Ndim21a_q149_01_440,x442185152q14900x
Ndim21a_q149_02_613,x436424411q14910x
Ndim21a_q150_01_301,x442185152q15000x
Ndim21a_q150_02_173,x436424411q15010x
Ndim21a_q151_01_340,x442185152q15100x
Ndim21a_q151_02_901,x436424411q15110x
Ndim21a_q152_01_608,x442185152q15200x
Ndim21a_q152_02_932,x436424411q15210x
Ndim21a_q153_01_511,x442185152q15300x
Ndim21a_q153_02_349,x436424411q15310x
Ndim21a_q155_01_808,x442185152q15500x
Ndim21a_q155_02_844,x436424411q15510x
Ndim21a_q156_01_111,x442185152q15600x
Ndim21a_q156_02_703,x436424411q15610x
Ndim21a_q157_01_182,x442185152q15700x
Ndim21a_q157_02_203,x436424411q15710x
Ndim21a_q158_01_896,x442185152q15800x
Ndim21a_q158_02_136,x436424411q15810x
Ndim21a_q159_01_315,x442185152q15900x
Ndim21a_q159_02_989,x436424411q15910x
Ndim21a_q161_01_478,x442185152q16100x
Ndim21a_q161_02_204,x436424411q16110x
Ndim21a_q162_01_250,x442185152q16200x
Ndim21a_q162_02_317,x436424411q16210x
Ndim21a_q164_01_769,x442185152q16400x
Ndim21a_q164_02_192,x436424411q16410x
Ndim21a_q165_01_919,x442185152q16500x
Ndim21a_q165_02_440,x436424411q16510x
Ndim21a_q166_01_973,x442185152q16600x
Ndim21a_q166_02_918,x436424411q16610x
Ndim21a_q167_01_364,x442185152q16700x
Ndim21a_q167_02_328,x436424411q16710x
Ndim21a_q168_01_529,x442185152q16800x
Ndim21a_q168_02_190,x436424411q16810x
Ndim21a_q170_01_686,x442185152q17000x
Ndim21a_q170_02_135,x436424411q17010x
Ndim21a_q171_01_109,x442185152q17100x
Ndim21a_q171_02_984,x436424411q17110x
Ndim21a_q173_01_365,x442185152q17300x
Ndim21a_q173_02_636,x436424411q17310x
Ndim21a_q174_01_504,x442185152q17400x
Ndim21a_q174_02_381,x436424411q17410x
Ndim21a_q175_01_156,x442185152q17500x
Ndim21a_q175_02_922,x436424411q17510x
Ndim21a_q176_01_972,x442185152q17600x
Ndim21a_q176_02_972,x436424411q17610x
Ndim21a_q177_01_200,x442185152q17700x
Ndim21a_q177_02_293,x436424411q17710x
Ndim21a_q178_01_656,x442185152q17800x
Ndim21a_q178_02_981,x436424411q17810x
Ndim21a_q180_01_588,x442185152q18000x
Ndim21a_q180_02_719,x436424411q18010x
Ndim21a_q181_01_695,x442185152q18100x
Ndim21a_q181_02_333,x436424411q18110x
Ndim21a_q183_01_587,x442185152q18300x
Ndim21a_q183_02_376,x436424411q18310x
Ndim21a_q184_01_321,x442185152q18400x
Ndim21a_q184_02_173,x436424411q18410x
Ndim21a_q185_01_352,x442185152q18500x
Ndim21a_q185_02_985,x436424411q18510x
Ndim21a_q186_01_503,x442185152q18600x
Ndim21a_q186_02_686,x436424411q18610x
Ndim21a_q187_01_679,x442185152q18700x
Ndim21a_q187_02_946,x436424411q18710x
Ndim21a_q188_01_451,x442185152q18800x
Ndim21a_q188_02_376,x436424411q18810x
Ndim21a_q189_01_394,x442185152q18900x
Ndim21a_q189_02_385,x436424411q18910x
Ndim21a_q190_01_862,x442185152q19000x
Ndim21a_q190_02_904,x436424411q19010x
Ndim21a_q191_01_372,x442185152q19100x
Ndim21a_q191_02_400,x436424411q19110x
Ndim21a_q192_01_589,x442185152q19200x
Ndim21a_q192_02_621,x436424411q19210x
Ndim21a_q193_01_636,x442185152q19300x
Ndim21a_q193_02_320,x436424411q19310x
Ndim21a_q194_01_118,x442185152q19400x
Ndim21a_q194_02_319,x436424411q19410x
Ndim21a_q195_01_165,x442185152q19500x
Ndim21a_q195_02_596,x436424411q19510x
Ndim21a_q196_01_163,x442185152q19600x
Ndim21a_q196_02_167,x436424411q19610x
Ndim21a_q197_01_671,x442185152q19700x
Ndim21a_q197_02_361,x436424411q19710x
Ndim21a_q198_01_812,x442185152q19800x
Ndim21a_q198_02_543,x436424411q19810x
Ndim21a_q199_01_876,x442185152q19900x
Ndim21a_q199_02_238,x436424411q19910x
Ndim21a_q200_01_551,x442185152q20000x
Ndim21a_q200_02_815,x436424411q20010x
